task,task_type,checkpoint_id,model_accuracy
AddSub->AddSubAlias,task_a,0,0.9449999928474426
AddSub->AddSubAlias,task_a,72,0.862500011920929
AddSub->AddSubAlias,task_a,144,0.8675000071525574
AddSub->AddSubAlias,task_a,216,0.8999999761581421
AddSub->AddSubAlias,task_a,288,0.9125000238418579
AddSub->AddSubAlias,task_a,360,0.9275000095367432
AddSub->AddSubAlias,task_b,0,0.13249999284744263
AddSub->AddSubAlias,task_b,72,0.9300000071525574
AddSub->AddSubAlias,task_b,144,0.9100000262260437
AddSub->AddSubAlias,task_b,216,0.9424999952316284
AddSub->AddSubAlias,task_b,288,0.9549999833106995
AddSub->AddSubAlias,task_b,360,0.9549999833106995
Sub->Modulo,task_a,0,0.9950000047683716
Sub->Modulo,task_a,72,0.5724999904632568
Sub->Modulo,task_a,144,0.6225000023841858
Sub->Modulo,task_a,216,0.6050000190734863
Sub->Modulo,task_a,288,0.6150000095367432
Sub->Modulo,task_a,360,0.6100000143051147
Sub->Modulo,task_b,0,0.22750000655651093
Sub->Modulo,task_b,72,0.7799999713897705
Sub->Modulo,task_b,144,0.8025000095367432
Sub->Modulo,task_b,216,0.824999988079071
Sub->Modulo,task_b,288,0.8199999928474426
Sub->Modulo,task_b,360,0.8550000190734863
Add->Modulo,task_a,0,0.9275000095367432
Add->Modulo,task_a,72,0.0
Add->Modulo,task_a,144,0.0
Add->Modulo,task_a,216,0.0
Add->Modulo,task_a,288,0.0
Add->Modulo,task_a,360,0.0
Add->Modulo,task_b,0,0.007499999832361937
Add->Modulo,task_b,72,0.737500011920929
Add->Modulo,task_b,144,0.8050000071525574
Add->Modulo,task_b,216,0.8174999952316284
Add->Modulo,task_b,288,0.8799999952316284
Add->Modulo,task_b,360,0.8849999904632568
AddSub->CondAddSub,task_a,0,0.9624999761581421
AddSub->CondAddSub,task_a,72,0.7099999785423279
AddSub->CondAddSub,task_a,144,0.7024999856948853
AddSub->CondAddSub,task_a,216,0.7300000190734863
AddSub->CondAddSub,task_a,288,0.7250000238418579
AddSub->CondAddSub,task_a,360,0.7250000238418579
AddSub->CondAddSub,task_b,0,0.21250000596046448
AddSub->CondAddSub,task_b,72,0.9474999904632568
AddSub->CondAddSub,task_b,144,0.9300000071525574
AddSub->CondAddSub,task_b,216,0.9649999737739563
AddSub->CondAddSub,task_b,288,0.9850000143051147
AddSub->CondAddSub,task_b,360,0.9825000166893005
Abs->Modulo,task_a,0,0.9950000047683716
Abs->Modulo,task_a,72,0.2849999964237213
Abs->Modulo,task_a,144,0.29750001430511475
Abs->Modulo,task_a,216,0.29750001430511475
Abs->Modulo,task_a,288,0.29499998688697815
Abs->Modulo,task_a,360,0.30250000953674316
Abs->Modulo,task_b,0,0.26499998569488525
Abs->Modulo,task_b,72,0.762499988079071
Abs->Modulo,task_b,144,0.8199999928474426
Abs->Modulo,task_b,216,0.8424999713897705
Abs->Modulo,task_b,288,0.8475000262260437
Abs->Modulo,task_b,360,0.8550000190734863
Add->AddSub,task_a,0,0.9275000095367432
Add->AddSub,task_a,72,0.9175000190734863
Add->AddSub,task_a,144,0.8999999761581421
Add->AddSub,task_a,216,0.9375
Add->AddSub,task_a,288,0.9399999976158142
Add->AddSub,task_a,360,0.949999988079071
Add->AddSub,task_b,0,0.4350000023841858
Add->AddSub,task_b,72,0.9424999952316284
Add->AddSub,task_b,144,0.9474999904632568
Add->AddSub,task_b,216,0.9700000286102295
Add->AddSub,task_b,288,0.9700000286102295
Add->AddSub,task_b,360,0.9750000238418579
Sub->AddSub,task_a,0,0.9950000047683716
Sub->AddSub,task_a,72,0.9775000214576721
Sub->AddSub,task_a,144,0.9900000095367432
Sub->AddSub,task_a,216,0.9975000023841858
Sub->AddSub,task_a,288,0.9975000023841858
Sub->AddSub,task_a,360,1.0
Sub->AddSub,task_b,0,0.5249999761581421
Sub->AddSub,task_b,72,0.8675000071525574
Sub->AddSub,task_b,144,0.9075000286102295
Sub->AddSub,task_b,216,0.9399999976158142
Sub->AddSub,task_b,288,0.9599999785423279
Sub->AddSub,task_b,360,0.9424999952316284
Modulo->AddSub,task_a,0,0.8149999976158142
Modulo->AddSub,task_a,72,0.11999999731779099
Modulo->AddSub,task_a,144,0.23499999940395355
Modulo->AddSub,task_a,216,0.26750001311302185
Modulo->AddSub,task_a,288,0.2549999952316284
Modulo->AddSub,task_a,360,0.26499998569488525
Modulo->AddSub,task_b,0,0.26499998569488525
Modulo->AddSub,task_b,72,0.8799999952316284
Modulo->AddSub,task_b,144,0.8924999833106995
Modulo->AddSub,task_b,216,0.9150000214576721
Modulo->AddSub,task_b,288,0.9524999856948853
Modulo->AddSub,task_b,360,0.9524999856948853
Add->Abs,task_a,0,0.9275000095367432
Add->Abs,task_a,72,0.0
Add->Abs,task_a,144,0.0
Add->Abs,task_a,216,0.0
Add->Abs,task_a,288,0.0
Add->Abs,task_a,360,0.0
Add->Abs,task_b,0,0.014999999664723873
Add->Abs,task_b,72,0.9350000023841858
Add->Abs,task_b,144,0.9800000190734863
Add->Abs,task_b,216,0.9975000023841858
Add->Abs,task_b,288,0.9975000023841858
Add->Abs,task_b,360,1.0
Add->CondAddSub,task_a,0,0.9275000095367432
Add->CondAddSub,task_a,72,0.44749999046325684
Add->CondAddSub,task_a,144,0.44749999046325684
Add->CondAddSub,task_a,216,0.45500001311302185
Add->CondAddSub,task_a,288,0.4650000035762787
Add->CondAddSub,task_a,360,0.46000000834465027
Add->CondAddSub,task_b,0,0.06750000268220901
Add->CondAddSub,task_b,72,0.9424999952316284
Add->CondAddSub,task_b,144,0.925000011920929
Add->CondAddSub,task_b,216,0.9524999856948853
Add->CondAddSub,task_b,288,0.949999988079071
Add->CondAddSub,task_b,360,0.9624999761581421
AddSub->Modulo,task_a,0,0.9624999761581421
AddSub->Modulo,task_a,72,0.28999999165534973
AddSub->Modulo,task_a,144,0.3050000071525574
AddSub->Modulo,task_a,216,0.26750001311302185
AddSub->Modulo,task_a,288,0.2750000059604645
AddSub->Modulo,task_a,360,0.2800000011920929
AddSub->Modulo,task_b,0,0.04749999940395355
AddSub->Modulo,task_b,72,0.800000011920929
AddSub->Modulo,task_b,144,0.8224999904632568
AddSub->Modulo,task_b,216,0.8500000238418579
AddSub->Modulo,task_b,288,0.8575000166893005
AddSub->Modulo,task_b,360,0.8575000166893005
Sub->Abs,task_a,0,0.9950000047683716
Sub->Abs,task_a,72,0.9775000214576721
Sub->Abs,task_a,144,0.9775000214576721
Sub->Abs,task_a,216,0.987500011920929
Sub->Abs,task_a,288,0.9800000190734863
Sub->Abs,task_a,360,0.9800000190734863
Sub->Abs,task_b,0,0.6150000095367432
Sub->Abs,task_b,72,0.9599999785423279
Sub->Abs,task_b,144,0.9850000143051147
Sub->Abs,task_b,216,0.9975000023841858
Sub->Abs,task_b,288,0.9975000023841858
Sub->Abs,task_b,360,0.9975000023841858
AddSub->AddSub,task_a,0,0.9624999761581421
AddSub->AddSub,task_a,72,0.9474999904632568
AddSub->AddSub,task_a,360,0.9649999737739563
AddSub->AddSub,task_b,0,0.9624999761581421
AddSub->AddSub,task_b,72,0.9474999904632568
AddSub->AddSub,task_b,360,0.9649999737739563
